trial,rule_index,feature,rule_type,split_value,threshold_group,threshold_other,objective,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
58,0,体重,numeric_gt,58.0,0.1413175912019708,0.25820784446709766,0.7141149702214656,0.6092213659314377,0.26120794907972733,0.18397626112759644,0.5158450704225352,0.16158536585365854,1.0,0.03169014084507042,0.2782152230971129,0.49074074074074076,0.07155880800016635,0.23
12,0,体重,numeric_gt,58.0,0.1823299285315409,0.32477390000676476,0.7075614296099125,0.6041722030294978,0.26012632974302474,0.17210682492581603,0.5088028169014085,0.15963855421686746,1.0,0.017605633802816902,0.2753246753246753,0.48713235294117646,0.05301450675384333,0.17
85,0,体重,numeric_gt,58.0,0.2826871350340672,0.4756227451826904,0.6935677395462451,0.5904198777571087,0.2571840404571174,0.17507418397626112,0.5105633802816901,0.16012084592145015,1.0,0.02112676056338028,0.27604166666666663,0.4880294659300184,0.05816214209422125,0.1
10,0,体重,numeric_gt,58.0,0.15137597581308276,0.30612837215296623,0.6814761398700475,0.5780627159181504,0.2538070473890737,0.18397626112759644,0.5158450704225352,0.16158536585365854,1.0,0.03169014084507042,0.2782152230971129,0.49074074074074076,0.07155880800016635,0.19
27,0,体重,numeric_gt,58.0,0.15593663495488702,0.32052065742054614,0.675065213992491,0.5719505713526442,0.252313140828822,0.18397626112759644,0.5158450704225352,0.16158536585365854,1.0,0.03169014084507042,0.2782152230971129,0.49074074074074076,0.07155880800016635,0.18
1,0,体重,numeric_gt,58.0,0.1968668902924091,0.3965409724113796,0.6677532111181516,0.5661706085570024,0.2510932096466966,0.17210682492581603,0.5088028169014085,0.15963855421686746,1.0,0.017605633802816902,0.2753246753246753,0.48713235294117646,0.05301450675384333,0.13
39,0,体重,numeric_gt,58.0,0.12809162978363337,0.28414580772564285,0.6667197067021474,0.565174063247409,0.2509084141146431,0.17210682492581603,0.5088028169014085,0.15963855421686746,1.0,0.017605633802816902,0.2753246753246753,0.48713235294117646,0.05301450675384333,0.2
86,0,体重,numeric_gt,58.0,0.15596685470529276,0.3401676166710526,0.6649933463160675,0.5635131543980868,0.2505811564308548,0.17210682492581603,0.5088028169014085,0.15963855421686746,1.0,0.017605633802816902,0.2753246753246753,0.48713235294117646,0.05301450675384333,0.16
73,0,体重,numeric_gt,58.0,0.22904148832601443,0.460032552679449,0.6624304064522886,0.5622508636726016,0.25032265425643757,0.1632047477744807,0.5035211267605634,0.1582089552238806,1.0,0.007042253521126761,0.27319587628865977,0.4844606946983547,0.03337884917128149,0.1
82,0,体重,numeric_gt,58.0,0.20740313617981673,0.45022707125256345,0.658448368054155,0.557002391708743,0.2486746132384952,0.17507418397626112,0.5105633802816901,0.16012084592145015,1.0,0.02112676056338028,0.27604166666666663,0.4880294659300184,0.05816214209422125,0.11
15,0,体重,numeric_gt,58.0,0.16172357900539625,0.381540364436365,0.655573407293674,0.5546106829657189,0.2479938184807261,0.17210682492581603,0.5088028169014085,0.15963855421686746,1.0,0.017605633802816902,0.2753246753246753,0.48713235294117646,0.05301450675384333,0.14
20,0,体重,numeric_gt,58.0,0.1750863584835592,0.41091194827111666,0.6537735596110404,0.5516874833909116,0.24717030873023216,0.18397626112759644,0.5158450704225352,0.16158536585365854,1.0,0.03169014084507042,0.2782152230971129,0.49074074074074076,0.07155880800016635,0.13
75,0,体重,numeric_gt,58.0,0.22498025977189884,0.4938176572328696,0.6499658436238424,0.5498937018336434,0.2467713825440368,0.18991097922848665,0.5116927982992293,0.16049382716049382,0.9811320754716981,0.04225352112676056,0.27586206896551724,0.48507462686567165,0.04420805189649027,0.16
3,0,体重,numeric_gt,58.0,0.15576407757652347,0.39801371949669884,0.6451717243618755,0.5447116662237577,0.24548048753154042,0.17210682492581603,0.5088028169014085,0.15963855421686746,1.0,0.017605633802816902,0.2753246753246753,0.48713235294117646,0.05301450675384333,0.13
13,0,体重,numeric_gt,58.0,0.13057483708110232,0.3536679952473869,0.6449917657848194,0.5433165027903268,0.2451162426020509,0.18397626112759644,0.5158450704225352,0.16158536585365854,1.0,0.03169014084507042,0.2782152230971129,0.49074074074074076,0.07155880800016635,0.16
67,0,体重,numeric_gt,58.0,0.19508260036190636,0.46401874253495645,0.6443427265832855,0.545110284347595,0.24558715153645505,0.1632047477744807,0.5035211267605634,0.1582089552238806,1.0,0.007042253521126761,0.27319587628865977,0.4844606946983547,0.03337884917128149,0.1
8,0,体重,numeric_gt,58.0,0.14318829358232965,0.41165261606280074,0.6327320907068565,0.5316237044910975,0.2422818587083828,0.18397626112759644,0.5158450704225352,0.16158536585365854,1.0,0.03169014084507042,0.2782152230971129,0.49074074074074076,0.07155880800016635,0.13
33,0,体重,numeric_gt,58.0,0.1253992321396143,0.43255200712549,0.6308146276173222,0.5297634865798565,0.24199563281691644,0.18397626112759644,0.5158450704225352,0.16158536585365854,1.0,0.03169014084507042,0.2782152230971129,0.49074074074074076,0.07155880800016635,0.12
11,0,体重,numeric_gt,58.0,0.13858456229493665,0.45993636712092756,0.6282776250716393,0.5297634865798565,0.24199563281691644,0.1632047477744807,0.5035211267605634,0.1582089552238806,1.0,0.007042253521126761,0.27319587628865977,0.4844606946983547,0.03337884917128149,0.1
