trial,rule_index,feature,rule_type,split_value,threshold_group,threshold_other,objective,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
45,37,bmi,numeric_le,23.87543253,0.40569709429058165,0.20469195053552522,0.7336158230951175,0.6235051820356099,0.24936369521705715,0.34718100890207715,0.5896558596864204,0.18726591760299627,0.9433962264150944,0.23591549295774647,0.3125,0.5219206680584552,0.16091670420501486,0.34
75,30,体重,numeric_le,61.0,0.4762287514693708,0.30937859427774334,0.7304718602744195,0.6268269997342546,0.24430885551174808,0.2551928783382789,0.5427517937815572,0.17,0.9622641509433962,0.12323943661971831,0.2889518413597734,0.498046875,0.0995680387563064,0.3
24,1,体重,numeric_gt,61.0,0.1895743216820283,0.326320447926963,0.7265031707643639,0.6229072548498539,0.2427961179898994,0.21068249258160238,0.5316901408450704,0.16614420062695925,1.0,0.06338028169014084,0.28494623655913975,0.49905838041431266,0.10261708550197648,0.29
38,7,身高,numeric_gt,165.0,0.17081891359253867,0.33656481185486486,0.7188991557655847,0.6155328195588626,0.2266654759932551,0.24925816023738873,0.5545774647887324,0.17320261437908496,1.0,0.10915492957746478,0.29526462395543174,0.5115830115830116,0.1374987969953985,0.44
68,27,身高,numeric_le,170.0,0.437190421996311,0.23107481696807317,0.7124615743034918,0.6066303481264947,0.23697985987194103,0.32344213649851633,0.5755713526441669,0.18181818181818182,0.9433962264150944,0.20774647887323944,0.3048780487804878,0.513347022587269,0.14201103887763838,0.34
43,0,体重,numeric_gt,58.0,0.21517323273627292,0.38619783426570475,0.7107002945308077,0.6053680574010099,0.255773902844236,0.22551928783382788,0.5328195588626097,0.16666666666666666,0.9811320754716981,0.08450704225352113,0.284931506849315,0.49618320610687017,0.09118271900527225,0.39
44,18,年龄,numeric_le,57.0,0.22189404343003233,0.44829718636284915,0.7100527939531763,0.6020462397023651,0.21605105012353254,0.42729970326409494,0.6295176720701567,0.20588235294117646,0.9245283018867925,0.3345070422535211,0.33676975945017185,0.5444444444444444,0.20703799563320596,0.31
8,13,bmi,numeric_gt,25.390625,0.48517178321767973,0.14725713517945388,0.7051029550768774,0.598990167419612,0.25682615243685575,0.31750741839762614,0.556703428115865,0.17582417582417584,0.9056603773584906,0.20774647887323944,0.294478527607362,0.49484536082474234,0.10526042174839895,0.27
3,26,身高,numeric_le,165.0,0.4852759903573025,0.22334195405251328,0.6509794022827108,0.555806537337231,0.19473392087976363,0.22551928783382788,0.5404929577464789,0.16878980891719744,1.0,0.08098591549295775,0.2888283378746594,0.5038022813688213,0.11691705265289849,0.27
6,5,身高,numeric_gt,160.0,0.17397033628796915,0.41653459445907487,0.6394621174925887,0.544445920807866,0.21652571493504896,0.17507418397626112,0.5105633802816901,0.16012084592145015,1.0,0.02112676056338028,0.27604166666666663,0.4880294659300184,0.05816214209422125,0.32
57,25,身高,numeric_le,162.6,0.4262217297537692,0.1659051637542922,0.6123039125656736,0.5166090884932235,0.21521404799183871,0.18397626112759644,0.5158450704225352,0.16158536585365854,1.0,0.03169014084507042,0.2782152230971129,0.49074074074074076,0.07155880800016635,0.31
82,5,身高,numeric_gt,160.0,0.1428729698851884,0.4739264275113453,0.5826462734561766,0.49036672867393033,0.20284245542266663,0.17507418397626112,0.5105633802816901,0.16012084592145015,1.0,0.02112676056338028,0.27604166666666663,0.4880294659300184,0.05816214209422125,0.27
93,42,性别,categorical_eq,女,0.4974461409830233,0.20731302093573983,0.5001095371227013,0.42087430241828333,0.14849603690657534,0.16023738872403562,0.5017605633802817,0.15773809523809523,1.0,0.0035211267605633804,0.27249357326478146,0.4835766423357664,0.02356726179052527,0.28
4,43,性别,categorical_ne,男,0.48828607628355053,0.17192566840685822,0.456512646520673,0.38101249003454696,0.12982064581511588,0.16023738872403562,0.5017605633802817,0.15773809523809523,1.0,0.0035211267605633804,0.27249357326478146,0.4835766423357664,0.02356726179052527,0.29
