trial,rule_index,feature,rule_type,split_value,threshold_group,threshold_other,objective,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
66,0,体重,numeric_gt,58.0,0.28718452856019744,0.3065051122878656,0.799712891477474,0.6733988838692533,0.2908885672304685,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.25
9,0,体重,numeric_gt,58.0,0.35979151969049067,0.3776996369862163,0.7995844748731147,0.6733324475152804,0.2905786659785358,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.19
2,0,体重,numeric_gt,58.0,0.24229762187303747,0.27471821034587623,0.7994827870578476,0.6731995748073346,0.29073459044192956,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.29
82,0,体重,numeric_gt,58.0,0.34628611945787846,0.3611307162768437,0.7993427550878994,0.6731331384533618,0.2903666123620531,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.2
92,0,体重,numeric_gt,58.0,0.4308919082006129,0.48570795164883557,0.7972941659488911,0.6713393568960936,0.2878004128385337,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.15
77,0,体重,numeric_gt,58.0,0.1876994099749566,0.2296764177045087,0.7966994268340871,0.6706749933563646,0.28685157013120166,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.37
96,0,体重,numeric_gt,58.0,0.15491505108647735,0.18851245723092047,0.7966434870701684,0.6707414297103376,0.28753665437369996,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.42
87,0,体重,numeric_gt,58.0,0.36812811604374995,0.4461786943923299,0.7961570925839526,0.6702099388785544,0.28646517126958043,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.19
71,0,体重,numeric_gt,58.0,0.35048955826802186,0.43096030339724845,0.7960692090847122,0.6701435025245815,0.2863579355432425,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.2
67,0,体重,numeric_gt,58.0,0.1873062828115706,0.2483124384028026,0.7958140168730076,0.6698777571086899,0.28641070156417736,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.37
90,0,体重,numeric_gt,58.0,0.22510570362356774,0.2973596572409991,0.7950959439861088,0.6692133935689609,0.2861421548283287,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.32
61,0,体重,numeric_gt,58.0,0.32440434727439743,0.41553923711436563,0.7947278072539106,0.6692133935689609,0.28430147116733745,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.22
3,0,体重,numeric_gt,58.0,0.1477592428252973,0.2096802310547134,0.7941664317302944,0.6688812117990964,0.2831555023985792,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.44
42,0,体重,numeric_gt,58.0,0.29671906031492096,0.3950668630757927,0.7930161515924585,0.6684161573212862,0.2810263389304075,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.24
38,0,体重,numeric_gt,58.0,0.2483889194502227,0.3401618745723328,0.7922590968176321,0.6676853574275846,0.2795980996928265,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.29
47,0,体重,numeric_gt,58.0,0.24148729872101535,0.33316957679548337,0.7911858028480921,0.6673531756577199,0.27848166514122596,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.29
10,0,体重,numeric_gt,58.0,0.2222453133915846,0.31511312792760704,0.7879985387810812,0.6658251395163434,0.2740340156659872,0.5341246290801187,0.6622043582248206,0.23195876288659795,0.8490566037735849,0.4753521126760563,0.3643724696356275,0.5541871921182266,0.23895753839435532,0.31
25,0,体重,numeric_gt,58.0,0.14318680469671075,0.21344901810104278,0.7868087621154445,0.6653600850385331,0.27302392969732986,0.5459940652818991,0.6615732128620782,0.23404255319148937,0.8301886792452831,0.49295774647887325,0.36514522821576767,0.55,0.2368778227489085,0.45
91,0,体重,numeric_gt,58.0,0.27388065611893214,0.3797293665504903,0.7866219894727682,0.665426521392506,0.2730470824188551,0.543026706231454,0.6598126494817964,0.2328042328042328,0.8301886792452831,0.4894366197183099,0.3636363636363636,0.5486284289276808,0.23446417407446046,0.26
4,0,体重,numeric_gt,58.0,0.3715526947003481,0.49619294312153783,0.7837607596652663,0.6628355035875632,0.27037797654606627,0.5637982195845698,0.6644631942598991,0.2388888888888889,0.8113207547169812,0.5176056338028169,0.36909871244635195,0.548469387755102,0.24005443985959288,0.22
37,0,体重,numeric_gt,58.0,0.3161655467047985,0.467043985658953,0.7747364779229988,0.6551288865267074,0.26510769899900144,0.543026706231454,0.6598126494817964,0.2328042328042328,0.8301886792452831,0.4894366197183099,0.3636363636363636,0.5486284289276808,0.23446417407446046,0.22
5,0,体重,numeric_gt,58.0,0.29757272231621557,0.4479619913587512,0.7729758204263897,0.6534679776773851,0.26202582104378236,0.5489614243323442,0.6633337762423599,0.23529411764705882,0.8301886792452831,0.4964788732394366,0.36666666666666664,0.5513784461152883,0.2392966785743864,0.24
79,0,体重,numeric_gt,58.0,0.28379819218395014,0.4443006486570105,0.7688702014838934,0.6500132872707945,0.258771178364254,0.5489614243323442,0.6633337762423599,0.23529411764705882,0.8301886792452831,0.4964788732394366,0.36666666666666664,0.5513784461152883,0.2392966785743864,0.25
17,0,体重,numeric_gt,58.0,0.16663891214455318,0.32903647013334475,0.7427390188487544,0.6294844538931703,0.25036315716616675,0.5578635014836796,0.6455952697315972,0.2303370786516854,0.7735849056603774,0.5176056338028169,0.354978354978355,0.5256410256410257,0.2123566191649609,0.39
55,0,体重,numeric_gt,58.0,0.2557137932725987,0.478436801385063,0.705807931011909,0.6050358756311454,0.24366598054061553,0.17804154302670624,0.5123239436619719,0.1606060606060606,1.0,0.02464788732394366,0.27676240208877284,0.488929889298893,0.06291740685502423,0.11
40,0,体重,numeric_gt,58.0,0.2506599592385578,0.4722252059813934,0.7056588378287337,0.6043050757374435,0.2435087380860388,0.18397626112759644,0.5158450704225352,0.16158536585365854,1.0,0.03169014084507042,0.2782152230971129,0.49074074074074076,0.07155880800016635,0.12
84,0,体重,numeric_gt,58.0,0.2211643664396453,0.44957538127975194,0.6882083641280228,0.5881610417220303,0.24004231566675954,0.17804154302670624,0.5123239436619719,0.1606060606060606,1.0,0.02464788732394366,0.27676240208877284,0.488929889298893,0.06291740685502423,0.12
48,0,体重,numeric_gt,58.0,0.1389632502295101,0.359647009083525,0.6574986730719723,0.5587961732660112,0.2333182026666033,0.17804154302670624,0.5123239436619719,0.1606060606060606,1.0,0.02464788732394366,0.27676240208877284,0.488929889298893,0.06291740685502423,0.17
68,0,体重,numeric_gt,58.0,0.16616360147923395,0.4134009118632333,0.6570138844451534,0.5583311187882007,0.23321953192156059,0.17804154302670624,0.5123239436619719,0.1606060606060606,1.0,0.02464788732394366,0.27676240208877284,0.488929889298893,0.06291740685502423,0.14
50,0,体重,numeric_gt,58.0,0.14692674556591348,0.3853132356386135,0.6553033706133082,0.5566702099388785,0.23297150700894592,0.17804154302670624,0.5123239436619719,0.1606060606060606,1.0,0.02464788732394366,0.27676240208877284,0.488929889298893,0.06291740685502423,0.16
30,0,体重,numeric_gt,58.0,0.161979537315103,0.42165768363462514,0.654819989953987,0.5562051554610682,0.23287987610139235,0.17804154302670624,0.5123239436619719,0.1606060606060606,1.0,0.02464788732394366,0.27676240208877284,0.488929889298893,0.06291740685502423,0.14
49,0,体重,numeric_gt,58.0,0.1466162465408564,0.4040158118920818,0.6529415876737141,0.554477810257773,0.2321245907165036,0.17804154302670624,0.5123239436619719,0.1606060606060606,1.0,0.02464788732394366,0.27676240208877284,0.488929889298893,0.06291740685502423,0.15
94,0,体重,numeric_gt,58.0,0.15526300499825707,0.4219636082609001,0.6523776449375307,0.5539463194259899,0.23196233119450105,0.17804154302670624,0.5123239436619719,0.1606060606060606,1.0,0.02464788732394366,0.27676240208877284,0.488929889298893,0.06291740685502423,0.14
88,0,体重,numeric_gt,58.0,0.129419642036023,0.4619100083451056,0.6333726617992255,0.5359420674993356,0.22695867513624662,0.17804154302670624,0.5123239436619719,0.1606060606060606,1.0,0.02464788732394366,0.27676240208877284,0.488929889298893,0.06291740685502423,0.12
