id,y_true,0,1,2,3,4,5,6,7,8,9,10,11,12,cluster,pca_1,pca_2
47,0,0.22812102735042572,0.23403456807136536,0.25650522112846375,0.25876328349113464,0.2359732985496521,0.32471232530943944,0.6039353687822687,0.30843050357534946,0.3025006057547403,0.547678888184382,0.5591983319457886,0.5570511774908202,0.5356841011583283,0,3.0479750423299987,0.020529215032828937
142,0,0.17255541682243347,0.14085574448108673,0.13303595781326294,0.14347858726978302,0.14411942660808563,0.07156337135436303,0.25401845230384656,0.07469172157163348,0.10909068090927677,0.3810441248422503,0.36876028423105184,0.3457583038765298,0.41725222203603063,1,-2.661933326456593,-0.06172272242106542
408,0,0.16598816215991974,0.14085574448108673,0.1292508989572525,0.14347858726978302,0.1412048637866974,0.0623378520899745,0.19748988410858018,0.043243897143317125,0.06053023984669151,0.2910006797053217,0.20102558040314156,0.18287717424826766,0.3387639507199661,1,-4.019137462480279,0.20093910795926873
293,0,0.16279149055480957,0.14085574448108673,0.1292508989572525,0.14101730287075043,0.1403338760137558,0.0413803796799339,0.16359596559558817,0.03576226855308301,0.062612358467172,0.2702041810198192,0.1816200886995723,0.14765771323507326,0.34805709216920816,1,-4.270568783020266,0.18898684838875826
260,0,0.17255541682243347,0.14085574448108673,0.13303595781326294,0.14347858726978302,0.14411942660808563,0.07422791880381496,0.2708370982391354,0.08586939944646799,0.13167944336815907,0.37995857504964087,0.35511860615297036,0.39733707508444854,0.41395014972355665,1,-2.531255863250552,0.06860103862791408
639,0,0.2256653904914856,0.2743351459503174,0.26693740487098694,0.25032296776771545,0.2662617862224579,0.27649993993946465,0.5076058707612606,0.24639534591040865,0.30770373904073534,0.5679888426666218,0.5945580594056615,0.5774111875657671,0.5479547791246595,0,3.262785270787101,-0.654787297526702
351,0,0.17732244729995728,0.14474348723888397,0.13657698035240173,0.1392768919467926,0.14411942660808563,0.06955654118925013,0.20843448887378346,0.07317352716647182,0.08669595327810369,0.3799276786345135,0.37603537419820904,0.41901687487993505,0.40864134658432044,1,-2.5992861026869494,-0.27031680159531646
87,0,0.2406768798828125,0.26802629232406616,0.27983176708221436,0.2571200728416443,0.26421818137168884,0.3302065612497888,0.6490713534442571,0.321004373087725,0.33982579937020874,0.5609026750920623,0.6013689266993757,0.5804122101650829,0.5388987712277756,0,3.8789169901540776,-0.1265321078877433
297,0,0.16782522201538086,0.14474348723888397,0.14123544096946716,0.14101730287075043,0.1403338760137558,0.28534998628140024,0.483406177128844,0.40706528836939265,0.6221159245722073,0.35003087848980685,0.2858224298700822,0.3341324222596194,0.45713761289207067,1,-0.754532960292774,3.7939946600973347
270,0,0.2314891368150711,0.26802629232406616,0.26364052295684814,0.25654336810112,0.2563156187534332,0.42752123891049126,0.643946604790777,0.40396961076120785,0.5199301064980302,0.5582145418206499,0.5817743709778964,0.5662601944473471,0.5221003077630612,0,4.139255194927668,1.259041851783793
